initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,norm_branch1,norm_branch2,norm_branch3,norm_branch4,std_norm_branch1,std_norm_branch2,std_norm_branch3,std_norm_branch4,avg_std,train accuracy epoch0,test accuracy epoch0,branch1,branch2,branch3,totalFLOPS
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.3851372912618073,0.17117327266564492,0.2269633947922947,0.21672604128025308,0.22046678721402146,0.12490686548042337,0.17564280186505163,0.056794642277103055,0.1444527742091499,82.63622222222222,84.72599999999998,6.272,6.272,6.272,215
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.3649333566326626,0.17939467758889416,0.24474372314544693,0.2109282426329963,0.18091016572953428,0.10078472006716824,0.14664144423854708,0.050728769935264414,0.11976627499262851,82.42588888888889,84.36,6.272,6.272,6.272,215
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.3471657642458676,0.18965590892985715,0.25594914504505767,0.20722918177921767,0.1492904206530248,0.08363701830862853,0.12275342418425428,0.04768192281744406,0.10084069649083792,82.15677777777778,84.234,6.272,6.272,6.272,215
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.3378648604712638,0.19527668411117707,0.26319278582971745,0.2036656695878417,0.13102973279386773,0.07051658255458393,0.10932600718496467,0.04320660578602538,0.08851973207986043,81.77344444444445,84.24466666666667,6.272,6.272,6.272,215
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.3476923130414561,0.1489534167737601,0.16394449112774884,0.33940977905703495,0.23850581061578194,0.14549291865956462,0.17198061170639764,0.06945006325794502,0.1563573510599223,82.819,84.67133333333332,6.272,6.272,6.272,215
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.3503679024415737,0.15673202266163921,0.19386452250829825,0.2990355523884888,0.21663019294395536,0.11783422967111969,0.1595157458499415,0.07109380931002962,0.14126849444376155,82.68733333333333,84.86066666666667,6.272,6.272,6.272,215
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.34302356403344203,0.16940676019008494,0.22262952075351822,0.26494015502295476,0.1835156193008557,0.09961359829304203,0.14358135668973848,0.06293145578219073,0.12241050751645674,82.30788888888888,84.836,6.272,6.272,6.272,215
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.3384497233238716,0.18104956065467184,0.24535969602500002,0.2351410199964565,0.15404912149014294,0.08160238689654854,0.1235810845855078,0.051955397042519204,0.10279699750367963,81.79988888888889,84.708,6.272,6.272,6.272,215
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.3020333999242272,0.1309675533277326,0.13318640078680716,0.4338126459612331,0.20973908240613248,0.12057044010010247,0.14337061775198637,0.06689383823978291,0.13514349462450106,82.54822222222222,84.11866666666667,6.272,6.272,6.272,215
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.32348544008799945,0.14327525211271216,0.17034884656461616,0.36289046123467217,0.20728221579435724,0.11213658782334777,0.14639919376217705,0.07159910240637098,0.13435427494656327,82.65633333333334,84.69066666666666,6.272,6.272,6.272,215
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.3315290271513794,0.15962508210358825,0.19980933439186596,0.30903655635316635,0.19496353604137717,0.09992337480038815,0.1445428722732548,0.06923595450177776,0.12716643440419947,82.28033333333333,84.96933333333332,6.272,6.272,6.272,215
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.3340814401864249,0.16793568120809965,0.23368640262357127,0.26429647598190414,0.16309064273314094,0.08005719956736101,0.1295471070922291,0.05563513671051789,0.10708252152581224,81.63577777777778,84.88533333333334,6.272,6.272,6.272,215
