initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,333.902099609375,381.2523193359375,324.83046875,140.4750732421875,75.66816816816817,91.63288288288288,94.79354354354356,74.89311163895486,79.73079968329374,81.69437846397466,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,333.8754937622767,381.2605712119645,324.8586341752302,140.47507658265872,75.66816816816817,91.63288288288288,94.79354354354356,74.89311163895486,79.73079968329374,81.69437846397466,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,277.3299560546875,288.58271484375,362.84091796875,169.59588623046875,74.30555555555556,92.13588588588588,94.83108108108108,74.90894695170229,79.13697545526524,80.28503562945369,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,277.3056785037404,288.6201076065128,362.9498965211381,169.5958785577748,74.30555555555556,92.13588588588588,94.83108108108108,74.90894695170229,79.13697545526524,80.28503562945369,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,279.8068603515625,339.0638427734375,323.912060546875,167.5739501953125,74.0915915915916,92.24474474474476,94.95495495495496,81.15597783056215,80.72842438638163,79.20823436262866,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,279.7957487089656,339.0154680070325,323.9085526013936,167.5739471813232,74.0915915915916,92.24474474474476,94.95495495495496,81.15597783056215,80.72842438638163,79.20823436262866,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,257.007568359375,504.74189453125,337.1755859375,158.99818115234376,76.12237237237237,92.34234234234236,94.62837837837836,77.35550277117973,81.93982581155977,78.94695170229612,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,257.01506406639083,504.8095364101793,337.14881798332686,158.99818011302625,76.12237237237237,92.34234234234236,94.62837837837836,77.35550277117973,81.93982581155977,78.94695170229612,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,312.8544677734375,271.0820556640625,373.377001953125,162.57200927734374,72.53753753753753,91.73423423423424,94.6584084084084,77.58511480601742,79.73871733966746,79.63578780680919,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,312.80094792925024,271.1157782125706,373.3939489176497,162.57200623765445,72.53753753753753,91.73423423423424,94.6584084084084,77.58511480601742,79.73871733966746,79.63578780680919,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,332.444091796875,341.684716796875,246.7812255859375,139.30933837890626,76.23498498498499,92.85285285285283,94.8048048048048,78.8756927949327,80.15835312747427,81.6547901821061,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,332.40675795604466,341.616072261784,246.72910561836792,139.30933713155935,76.23498498498499,92.85285285285283,94.8048048048048,78.8756927949327,80.15835312747427,81.6547901821061,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,296.4360107421875,333.7296142578125,269.9171142578125,162.99769287109376,76.0548048048048,92.15465465465464,94.45945945945944,74.78226444972289,75.58986539984164,79.85748218527316,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,296.450370346918,333.77027355321565,269.939341021613,162.9977043541244,76.0548048048048,92.15465465465464,94.45945945945944,74.78226444972289,75.58986539984164,79.85748218527316,integrated_gradients,11
