initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,norm_branch1,norm_branch2,norm_branch3,norm_branch4,std_norm_branch1,std_norm_branch2,std_norm_branch3,std_norm_branch4,avg_std,train accuracy epoch0,test accuracy epoch0,branch1,branch2,branch3,totalFLOPS
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.26921368783852345,0.2652136522530453,0.21790381058932012,0.24766884931911118,0.1959441140053675,0.22917933899001552,0.21153596935430455,0.08687197517253155,0.18088284938055477,64.66466466466467,63.15386645552917,24.576,24.576,24.576,1263
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.2845883655888526,0.2666947574174073,0.21276628053840327,0.23595059645533686,0.19813668489164232,0.2411509301418806,0.25591568807987247,0.10894945456896549,0.2010381894205902,63.293793793793796,63.024016891000265,24.576,24.576,24.576,1263
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.28088895703627376,0.2713920712028326,0.18395611890707833,0.26376285285381523,0.2166790904806588,0.26382074560491037,0.3520513293537322,0.14944239447178967,0.24549838997777276,60.833333333333336,60.8324096067564,24.576,24.576,24.576,1263
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.2884285327769508,0.2677087544053453,0.17006637830208796,0.27379633451561597,0.20161581533251002,0.24994199146572083,0.36093704848735314,0.1416888743064177,0.23854593239800043,57.02002002002002,58.98178939034047,24.576,24.576,24.576,1263
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.214959491105452,0.22979682425636028,0.1693963361511702,0.38584734848701757,0.1247979812096069,0.17324904051451295,0.13266949210161877,0.0787009798704783,0.12735437342405423,64.43418418418419,61.25204539456321,24.576,24.576,24.576,1263
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.2388910306401008,0.24095786029386929,0.18377099463947333,0.3363801144265566,0.13530107795990187,0.19301938023528814,0.15265740549050075,0.09304125501811862,0.14350477967595235,64.78678678678678,62.48508841382951,24.576,24.576,24.576,1263
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.25850914986501505,0.25955756669929697,0.17860441794918996,0.303328865486498,0.16589473659758616,0.21085915254698062,0.2108295675222962,0.1076852768911438,0.1738171833895017,63.649649649649646,62.75217735550277,24.576,24.576,24.576,1263
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.27125388346240736,0.2699102483315965,0.1561921086418198,0.30264375956417633,0.17641649797743064,0.22133282978866511,0.311407108482579,0.13770304711820627,0.21171487084172025,61.05605605605606,60.71206122987596,24.576,24.576,24.576,1263
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.19175042064944395,0.21389382931980558,0.16658311088801628,0.4277726391427342,0.09266266359768299,0.13062921121657392,0.09712077434470096,0.06759575384906104,0.09700210075200472,63.293043043043035,59.10741620480338,24.576,24.576,24.576,1263
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.21008134709823176,0.22437528268083887,0.17305166541298353,0.3924917048079458,0.09754614109707656,0.16567346347912743,0.10684923250000881,0.07109398554812753,0.11029070565608508,64.45245245245245,61.66640274478754,24.576,24.576,24.576,1263
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.22820880115942768,0.24074026375925095,0.18123540250559997,0.3498155325757214,0.12425425760169546,0.18817515302490792,0.14274552619260175,0.08574964140989792,0.13523114455727578,63.8993993993994,62.367907099498545,24.576,24.576,24.576,1263
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.24625318091577897,0.24512676322567153,0.17830244466262327,0.33031761119592623,0.14615037499843045,0.1926903187853062,0.18219666451906988,0.08848619231660386,0.15238088765485258,61.530530530530534,60.901029295328584,24.576,24.576,24.576,1263
