initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,-8.028701019287109,27.47303771972656,26.853582763671877,31.581500244140624,30.824358081821533,41.59056472419018,44.60461116343831,31.818531038721574,33.577904118008604,33.654732636754765,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,-8.039644654022359,27.484999439000735,26.857970874533898,31.58149970835735,30.824358081821533,41.59056472419018,44.60461116343831,31.818531038721574,33.577904118008604,33.654732636754765,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,21.66119079589844,17.16938171386719,19.739591979980467,31.030154418945312,30.96768909455752,41.07184296381233,43.73233957164503,34.553626306084816,37.36939151813153,37.473110018438845,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,21.68273335041219,17.19910393149368,19.82264507133664,31.03014892678931,30.96768909455752,41.07184296381233,43.73233957164503,34.553626306084816,37.36939151813153,37.473110018438845,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,41.72335815429688,1.0536218643188475,10.73159408569336,30.619430541992188,29.7336773277639,41.53596243362409,44.444899463532494,34.97234173325138,37.5,33.71619545175169,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,41.71558640226918,1.050872344687816,10.757515861369535,30.619427714652687,29.7336773277639,41.53596243362409,44.444899463532494,34.97234173325138,37.5,33.71619545175169,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,2.4578351974487305,48.33180541992188,8.165511322021484,33.159429931640624,29.38422266814093,41.08822365098216,44.27290224824932,31.8799938537185,36.30531653349723,40.066072526121694,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,2.4433012040004582,48.257381602744005,8.169382557837805,33.15943277905316,29.38422266814093,41.08822365098216,44.27290224824932,31.8799938537185,36.30531653349723,40.066072526121694,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,9.860672760009766,11.561712646484375,5.219624328613281,32.710205078125,30.6796620118214,41.537327490888245,44.43261394815512,32.72894898586355,37.24262446220037,37.65365703749232,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,9.831241256982988,11.54970298972944,5.234900341422916,32.71020458544641,30.6796620118214,41.537327490888245,44.43261394815512,32.72894898586355,37.24262446220037,37.65365703749232,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,-1.14894380569458,0.5959897041320801,44.30213928222656,35.6248291015625,33.35517424955977,41.89360743683198,43.96985953560752,35.410264290104486,37.33097725875845,35.83282114320836,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,-1.1648719757791266,0.6042493967183044,44.30193606604156,35.624823083506726,33.35517424955977,41.89360743683198,43.96985953560752,35.410264290104486,37.33097725875845,35.83282114320836,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,21.77281036376953,2.6166221618652346,13.342405700683594,33.208859252929685,32.837817546446075,40.778355652019606,43.21498286853134,31.430547019053478,34.127228027043635,34.741856177012906,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,21.812279042305192,2.6159717572429293,13.37575932855683,33.20885888966783,32.837817546446075,40.778355652019606,43.21498286853134,31.430547019053478,34.127228027043635,34.741856177012906,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,30.730953979492188,9.801834869384766,-5.638025283813477,34.92508544921875,31.9942121572,40.82613265626493,43.18358655145583,27.435464044253223,35.575445605408724,33.946681007990165,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,30.701402397329268,9.798623316737883,-5.618151244568302,34.92508562569693,31.9942121572,40.82613265626493,43.18358655145583,27.435464044253223,35.575445605408724,33.946681007990165,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,45.697262573242185,-9.838983154296876,-7.426099395751953,31.81300048828125,32.820071802012095,41.59056472419018,44.00535102447547,30.48939766441303,35.17977873386601,36.85079901659496,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,45.7507751172958,-9.816723779725612,-7.444941360580569,31.813005352720783,32.820071802012095,41.59056472419018,44.00535102447547,30.48939766441303,35.17977873386601,36.85079901659496,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,-1.1450247764587402,-6.636181640625,46.34764404296875,39.45182800292969,32.436490710785314,40.9926696424915,43.43202697353154,32.39858635525507,35.160571604179474,37.86493546404425,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,-1.13764410598056,-6.566141209581163,46.45883667006593,39.45182805157967,32.436490710785314,40.9926696424915,43.43202697353154,32.39858635525507,35.160571604179474,37.86493546404425,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,8.124335479736327,19.5356689453125,17.0462890625,40.4204833984375,32.104781795596324,41.09368388003877,43.44840766070136,29.809465273509527,36.49738783036264,36.12861094038107,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,8.153947146304814,19.54539100484175,17.022163791303544,40.42047812615228,32.104781795596324,41.09368388003877,43.44840766070136,29.809465273509527,36.49738783036264,36.12861094038107,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,-2.1646087646484373,50.510809326171874,-4.586200714111328,38.4314697265625,31.536917973709,41.13463559796333,43.29006101805971,32.15273509526736,34.73417332513829,34.676551936078674,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,-2.21115042087407,50.53394507294208,-4.582141384357675,38.43147215473172,31.536917973709,41.13463559796333,43.29006101805971,32.15273509526736,34.73417332513829,34.676551936078674,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,2.3020315170288086,34.226629638671874,8.568499755859374,37.92369995117188,31.10965505002935,40.80292668277434,43.44158237438061,33.839121081745546,33.72771972956362,36.17854947756607,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,2.333599717144137,34.280412789010605,8.564312565018014,37.92370213154109,31.10965505002935,40.80292668277434,43.44158237438061,33.839121081745546,33.72771972956362,36.17854947756607,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,24.70789337158203,6.012015914916992,-36.254669189453125,30.79033203125,32.295889812577634,41.12644525437842,43.21088769673888,33.32821143208359,33.08236017209588,39.20559311616472,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,24.66295147577388,6.042597361537699,-36.37559140228763,30.79032999715692,32.295889812577634,41.12644525437842,43.21088769673888,33.32821143208359,33.08236017209588,39.20559311616472,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,-5.859022521972657,34.22166137695312,-5.714948272705078,39.47386169433594,32.820071802012095,41.52504197551088,43.99170045183396,33.412722802704366,37.4539028887523,36.001843884449904,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,-5.864096667871731,34.30833517970754,-5.726810745364163,39.47386256352814,32.820071802012095,41.52504197551088,43.99170045183396,33.412722802704366,37.4539028887523,36.001843884449904,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,-13.935366821289062,27.03345031738281,20.199395751953126,39.65421142578125,31.842690800879097,41.03908158947268,43.37059939664469,29.82483097725876,33.66625691456669,35.79440688383528,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,-13.927388298574789,27.11129390003148,20.162109121714888,39.65421543243168,31.842690800879097,41.03908158947268,43.37059939664469,29.82483097725876,33.66625691456669,35.79440688383528,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,30.37409362792969,6.70614013671875,3.557158660888672,37.252923583984376,32.005132615313215,40.57769223418922,42.965177389191474,31.818531038721574,36.96220036877689,36.76244622003688,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,30.389197411391,6.671660511851821,3.5188541132676066,37.25292022297616,32.005132615313215,40.57769223418922,42.965177389191474,31.818531038721574,36.96220036877689,36.76244622003688,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,23.599755859375,-73.3838623046875,29.187957763671875,36.2634033203125,31.096004477387822,41.00359010060472,43.73370462890918,32.375537799631225,35.77519975414874,36.731714812538414,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,23.521462573264994,-73.308265691791,29.17224546380089,36.26340986554393,31.096004477387822,41.00359010060472,43.73370462890918,32.375537799631225,35.77519975414874,36.731714812538414,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.2829446792602539,48.26542663574219,0.1109553575515747,37.60689697265625,31.325334097765403,40.88346506135933,43.72687934258842,32.95559311616472,37.00829748002459,38.35663798401967,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.2967439521529905,48.31197883403684,0.0843516538120972,37.60689548075452,31.325334097765403,40.88346506135933,43.72687934258842,32.95559311616472,37.00829748002459,38.35663798401967,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,29.74560852050781,-0.0574254989624023,-7.329837036132813,36.25453186035156,31.846785972671555,40.88073494683102,43.42520168721078,32.46773202212661,34.004302397049784,35.54471419791027,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,29.611783508798872,-0.0734216550164655,-7.368561173848664,36.25453281743868,31.846785972671555,40.88073494683102,43.42520168721078,32.46773202212661,34.004302397049784,35.54471419791027,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-0.9896390914916992,-10.879197692871092,46.00538330078125,44.91387634277344,32.77502491229507,40.43982145050985,42.809560861078126,34.1579594345421,35.20666871542716,38.42962507682852,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-0.9942996657769234,-10.840519763306244,45.96327557546966,44.9138711810212,32.77502491229507,40.43982145050985,42.809560861078126,34.1579594345421,35.20666871542716,38.42962507682852,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,36.33138427734375,-9.79381103515625,4.649798965454101,38.335052490234375,32.562075979087325,39.47063079296176,42.08062028202083,29.571296865396437,30.84280885064536,32.43700061462815,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,36.28214578106724,-9.831356707018989,4.640303056063905,38.335054649857305,32.562075979087325,39.47063079296176,42.08062028202083,29.571296865396437,30.84280885064536,32.43700061462815,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,43.61393432617187,-0.3974658966064453,-15.716607666015625,47.446240234375,31.792183682105463,40.052145187490616,42.23487175287004,27.231868469575907,32.11816226183159,32.53303626306085,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,43.47717813822875,-0.3802255138033559,-15.709405615036571,47.44623913401974,31.792183682105463,40.052145187490616,42.23487175287004,27.231868469575907,32.11816226183159,32.53303626306085,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,43.90080261230469,-15.265077209472656,1.9442270278930665,33.437738037109376,32.51839414663445,40.218682173717184,42.47239171683252,27.662108174554398,35.095267363245235,34.438383527965584,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,43.91198276190514,-15.270065159194866,1.9362657048249567,33.437736237775205,32.51839414663445,40.218682173717184,42.47239171683252,27.662108174554398,35.095267363245235,34.438383527965584,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-6.442547607421875,-15.55699462890625,40.3072998046875,47.678619384765625,31.89456297691688,39.9497658926792,42.054684194001936,29.85556238475722,31.795482483097725,34.38844499078058,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-6.425151037099522,-15.554829214801586,40.31151605318949,47.678618312817335,31.89456297691688,39.9497658926792,42.054684194001936,29.85556238475722,31.795482483097725,34.38844499078058,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-0.7484643459320068,12.649000549316408,27.21425170898437,47.31037902832031,31.72802599069031,39.84602154060363,42.02465293419059,29.955439459127227,35.0760602335587,35.66763982790412,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-0.7448608715143245,12.705037500040548,27.217602454216653,47.31037935714113,31.72802599069031,39.84602154060363,42.02465293419059,29.955439459127227,35.0760602335587,35.66763982790412,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-8.839775085449219,48.62466430664063,-8.340524291992187,42.52974243164063,31.53282280191654,39.87332268588667,42.38912322371924,30.69299323909035,36.78933620159803,34.69960049170252,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-8.841020386771154,48.64115338583824,-8.327896837830945,42.52974423787599,31.53282280191654,39.87332268588667,42.38912322371924,30.69299323909035,36.78933620159803,34.69960049170252,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2.12680778503418,22.8662353515625,5.351487731933593,43.548822021484376,30.98543483899149,39.684944783433664,41.92773386843578,29.6519668100799,35.168254456054086,37.35786724031961,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2.1500149662393104,22.73198778035568,5.347175780333253,43.548824555830045,30.98543483899149,39.684944783433664,41.92773386843578,29.6519668100799,35.168254456054086,37.35786724031961,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,38.32571716308594,-2.7943309783935546,4.802236938476563,38.583282470703125,32.08703605116234,39.67129421079214,42.11884188541709,33.712354025814385,35.14136447449293,38.39889366933006,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,38.40031368488028,-2.8279440784958343,4.795306548763511,38.583288029196,32.08703605116234,39.67129421079214,42.11884188541709,33.712354025814385,35.14136447449293,38.39889366933006,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-20.814537048339844,40.04281311035156,-10.894481658935549,37.38240051269531,32.44058588257777,40.21185688739643,42.39458345277584,32.56760909649662,32.57529194837124,35.78672403196067,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-20.875194471868813,39.86683828270285,-10.91927911310469,37.38240136297152,32.44058588257777,40.21185688739643,42.39458345277584,32.56760909649662,32.57529194837124,35.78672403196067,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-8.07940216064453,43.72874755859375,1.2786335945129397,41.91348876953125,31.90002320597349,39.68084961164121,42.16525383239827,28.61478180700676,35.291180086047945,33.8660110633067,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-8.095168419196721,43.721364112993626,1.2928268488286971,41.91349481527403,31.90002320597349,39.68084961164121,42.16525383239827,28.61478180700676,35.291180086047945,33.8660110633067,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,45.229367065429685,-8.680519104003906,-8.450547027587891,45.51515502929688,31.565584176256195,39.18123865296149,42.02328787692644,31.79164105716042,35.09142593730793,38.18761524277812,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,45.30071663762195,-8.684536643532619,-8.507974887166341,45.51515540020272,31.565584176256195,39.18123865296149,42.02328787692644,31.79164105716042,35.09142593730793,38.18761524277812,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,8.77487564086914,-12.995474243164065,43.976861572265626,34.59440612792969,31.54101314550145,39.996177839660376,42.37410759381356,29.386908420405653,32.264136447449296,35.095267363245235,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,8.789957491317365,-12.99547411071418,43.97384233619922,34.594401552373256,31.54101314550145,39.996177839660376,42.37410759381356,29.386908420405653,32.264136447449296,35.095267363245235,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-5.403385925292969,41.75965576171875,0.5207742691040039,37.811859130859375,31.3540003003126,40.31696629673615,42.57204089711564,32.81346035648433,32.70590043023971,38.625537799631225,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,-5.400909994402728,41.92311126762603,0.5247206904279744,37.81185166802516,31.3540003003126,40.31696629673615,42.57204089711564,32.81346035648433,32.70590043023971,38.625537799631225,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,36.94542846679688,-13.525230407714844,-16.635763549804686,43.0643798828125,31.696629673614808,39.78186384918848,42.50242297664387,28.607098955132145,37.36555009219422,35.47940995697603,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,36.88005529291398,-13.575553150099433,-16.65722519792336,43.06438502143431,31.696629673614808,39.78186384918848,42.50242297664387,28.607098955132145,37.36555009219422,35.47940995697603,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-4.918270111083984,19.510076904296877,-9.657408142089844,52.7981689453125,30.90216634587821,37.91310045456407,40.11084264984916,27.79655808236017,31.203902888752303,35.06837738168408,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-4.909485575564297,19.59849519114145,-9.659618224717995,52.79815942218407,30.90216634587821,37.91310045456407,40.11084264984916,27.79655808236017,31.203902888752303,35.06837738168408,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,37.60023498535156,-18.870425415039065,-2.299880027770996,39.82364196777344,31.254351120029487,38.22433351079078,40.64321498286853,28.92977873386601,31.296097111247697,32.924861708666256,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,37.54358003874681,-18.78538909549907,-2.3000921041308957,39.8236402381958,31.254351120029487,38.22433351079078,40.64321498286853,28.92977873386601,31.296097111247697,32.924861708666256,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,30.620089721679687,-3.6044994354248048,-2.6270713806152344,54.27685546875,30.928102433897102,38.06189169635666,40.22414240277379,25.007682851874616,31.353718500307316,33.51259987707437,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,30.478678775705937,-3.623099822151205,-2.62731829809802,54.27685244193998,30.928102433897102,38.06189169635666,40.22414240277379,25.007682851874616,31.353718500307316,33.51259987707437,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,37.632177734375,-27.24161376953125,-0.5035337448120117,51.3933349609375,31.67205864286007,38.64750126267797,40.839783228906455,25.994929317762757,32.928703134603566,35.417947141979106,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,37.90865147325368,-27.239150943682507,-0.5047456691035442,51.39333233856546,31.67205864286007,38.64750126267797,40.839783228906455,25.994929317762757,32.928703134603566,35.417947141979106,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-1.794541168212891,-24.96204833984375,38.80101318359375,64.26558837890624,31.016831156067,38.35264889362109,40.39340950352867,29.04118008604794,26.24078057775046,31.061770129071917,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-1.7996442197483795,-25.004612448690057,38.636545738035856,64.26559520944492,31.016831156067,38.35264889362109,40.39340950352867,29.04118008604794,26.24078057775046,31.061770129071917,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-9.065531921386718,-4.617399215698242,36.71452331542969,54.907373046875,30.846198998047967,38.76353113013091,40.76607013664224,29.02965580823602,31.054087277197297,37.14658881376767,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-9.094625921849545,-4.597319735452146,36.60504757276755,54.907367752663575,30.846198998047967,38.76353113013091,40.76607013664224,29.02965580823602,31.054087277197297,37.14658881376767,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-27.11786193847656,41.67177734375,-0.2066624641418457,49.04194641113281,30.962228865500908,38.55331231145146,40.461662366736284,29.78641671788568,33.712354025814385,31.32298709280885,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-27.11298357735116,41.74781714036393,-0.205959102777872,49.04194495118634,30.962228865500908,38.55331231145146,40.461662366736284,29.78641671788568,33.712354025814385,31.32298709280885,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,6.116188049316406,13.415011596679689,-2.2869272232055664,49.59909362792969,30.19233656851905,37.96906780239432,40.095827019943485,26.774738783036263,35.50629993853718,31.45743700061463,deeplift,7
