initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,norm_branch1,norm_branch2,norm_branch3,norm_branch4,std_norm_branch1,std_norm_branch2,std_norm_branch3,std_norm_branch4,avg_std,train accuracy epoch0,test accuracy epoch0,branch1,branch2,branch3,totalFLOPS
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.23591424803424485,0.2661132155888877,0.23650972747950433,0.2614628088973631,0.07579109453143704,0.06470606347141793,0.07068265802976299,0.03949534093019076,0.06266878924070217,95.24788888888888,97.35866666666668,157,157,157,666
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.25215824815641474,0.2940489370382074,0.25208302794564696,0.2017097868597309,0.07619568835203176,0.07115017963171918,0.07513826730793809,0.03371953886777356,0.06405091853986565,94.96944444444443,97.43933333333332,157,157,157,666
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.26564459179031213,0.30095132905760547,0.25997354995997396,0.1734305291921084,0.07452440624793323,0.07306416306945956,0.07249689093825586,0.025698763687852087,0.06144605598587518,94.42366666666666,97.40799999999999,157,157,157,666
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.27128213275162,0.30022268032065863,0.268708835089802,0.1597863518379193,0.06915268820159667,0.0669119885335757,0.0648046037809181,0.020535234860397905,0.05535112884412209,93.42866666666666,97.23866666666666,157,157,157,666
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.19492658382140454,0.24169262111285106,0.2126882027453857,0.35069259232035865,0.07701719916907944,0.08225737565078835,0.07001976611318331,0.022331344256914607,0.06290642129749142,95.30133333333333,97.32333333333332,157,157,157,666
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.20458746211374496,0.2587879689545629,0.22601475139827742,0.31060981753341477,0.07424524142010235,0.08126129820415431,0.07220891677863857,0.01916208044635656,0.06171938421231294,95.30033333333334,97.33200000000001,157,157,157,666
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.22665190671718224,0.2728256619368631,0.24460288983918504,0.2559195415067696,0.0733785451919929,0.0791140577805341,0.07201392470516392,0.028044626326613,0.06313778850107597,95.09144444444445,97.45333333333333,157,157,157,666
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.24645657533875553,0.29646171413569494,0.25527298036544294,0.20180873016010661,0.07723612208204492,0.0792743929421944,0.07983882757848311,0.024654854528945197,0.06525104928291692,94.52433333333333,97.44133333333333,157,157,157,666
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.18209365638078034,0.23801239311070835,0.20369557508476704,0.3761983754237443,0.07776654178447352,0.09208361596030223,0.07556490843775285,0.024523953007393934,0.06748475479748063,95.10011111111112,97.05066666666667,157,157,157,666
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.19431696138868215,0.252148385105567,0.21445937378514024,0.3390752797206106,0.07490939944878482,0.09046390655988651,0.07920038304596773,0.018898030614659195,0.06586792991732457,95.23355555555555,97.31666666666666,157,157,157,666
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.20586640193989092,0.26726291133760116,0.22791271452877268,0.29895797219373527,0.07549927321867914,0.08902261908135463,0.07567471071856675,0.019085696078575628,0.06482057477429404,95.14233333333333,97.37533333333334,157,157,157,666
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.2238507044876378,0.28037912848746854,0.2488473873599489,0.24692277966494477,0.06874627299901778,0.08048522481336358,0.08023222867445398,0.025430014524253114,0.06372343525277212,94.67655555555555,97.42266666666666,157,157,157,666
