initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,norm_branch1,norm_branch2,norm_branch3,norm_branch4,std_norm_branch1,std_norm_branch2,std_norm_branch3,std_norm_branch4,avg_std,train accuracy epoch0,test accuracy epoch0,branch1,branch2,branch3,totalFLOPS
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.2659267277801591,0.19164369735533174,0.21540830829248842,0.32702126657202074,0.10090840773831938,0.0686047638887738,0.0950076702261268,0.046781988813414124,0.07782570766665853,94.41888888888889,96.88333333333334,56.448,56.448,56.448,365
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.30376728831288474,0.19844558303186197,0.2488152297278083,0.24897189892744495,0.11150014299239298,0.07910553200842742,0.11680341556737889,0.04134862670091106,0.08718942931727759,94.05433333333333,96.84133333333332,56.448,56.448,56.448,365
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.31504546404831435,0.2129003888362836,0.26816186712643564,0.20389227998896634,0.10792838900108624,0.08197651375052385,0.11254181075298739,0.03223814882901528,0.0836712155834032,93.305,96.804,56.448,56.448,56.448,365
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.3146164909133296,0.22780680081659108,0.2772350773621383,0.180341630907941,0.09923104959349613,0.0696896690111926,0.09649555637538519,0.02710704337543322,0.07313082958887679,92.14577777777778,96.14200000000001,56.448,56.448,56.448,365
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.18215335571043662,0.2014215966123208,0.17862574802621295,0.4377992996510296,0.0643165645758425,0.055232008067987455,0.060812811511373153,0.01802023023938925,0.04959540359864809,94.60611111111112,96.71733333333333,56.448,56.448,56.448,365
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.21062300239845166,0.20272975234650512,0.1892107071796408,0.3974365380754024,0.06930226448140657,0.055881123833827116,0.06593259580395752,0.026485329220020237,0.05440032833480286,94.548,96.91666666666667,56.448,56.448,56.448,365
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.2597946691319567,0.20559188750937404,0.22198859785428024,0.312624845504389,0.08782836289724398,0.06388990893068508,0.08717721816447582,0.03716910276670023,0.06901614818977628,94.21411111111111,97.08733333333333,56.448,56.448,56.448,365
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.29806088832200844,0.21035075203840414,0.25510464452257203,0.23648371511701535,0.10324412316326392,0.07463596919374506,0.10948296875907827,0.03412827107058788,0.08037283304666877,93.47544444444445,96.94800000000001,56.448,56.448,56.448,365
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.1657669723965505,0.19883332180438795,0.17621690958782346,0.4591827962112381,0.060870764825439815,0.054592200038907274,0.05805309960833154,0.016082000330484524,0.04739951620079079,94.46377777777778,96.43599999999999,56.448,56.448,56.448,365
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.18949117923929207,0.2034371248408661,0.1852873794539588,0.42178431646588316,0.06252941013785451,0.05403260002434421,0.06469881559632713,0.020653438906149065,0.050478566166168734,94.54277777777777,96.76333333333334,56.448,56.448,56.448,365
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.21656770093271918,0.20618627429050657,0.1994541781619423,0.377791846614832,0.06828499348752907,0.05722434668723686,0.06887691114214556,0.02417555109475368,0.05464045060291629,94.32622222222223,97.118,56.448,56.448,56.448,365
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.2689841728256115,0.20861244797802972,0.23364673166645256,0.28875664752990626,0.09413712728411211,0.06871083897920795,0.09475221081591198,0.04177122028710364,0.0748428493415839,93.716,97.03,56.448,56.448,56.448,365
