initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,norm_branch1,norm_branch2,norm_branch3,norm_branch4,std_norm_branch1,std_norm_branch2,std_norm_branch3,std_norm_branch4,avg_std,train accuracy epoch0,test accuracy epoch0,branch1,branch2,branch3,totalFLOPS
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.2209436420220827,0.5216289549051552,0.46754796827246875,-0.2101205651997065,0.5243443067720112,0.562871077029804,0.6423426813394173,0.12041732592901479,0.46249384776756186,67.42927865823971,74.96132964556445,221,221,221,940
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.4485074830089126,0.5808082912077526,0.16991051788605044,-0.1992262921027157,2.049854075261932,1.431819800393243,2.126979608864476,0.9337455435259908,1.6355997570114105,65.42482857155858,74.7741241548863,221,221,221,940
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.36569657411263606,0.06415714703410638,0.37107597035279394,0.19907030850046362,0.5332745891136923,0.7399026743842261,0.5548166636162277,0.15392410296552028,0.4954795075199166,62.0605994421466,74.20175169022741,221,221,221,940
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.357474544714972,0.23045064294989667,0.32695977870794424,0.08511503362718703,0.23822773599167835,0.19256979909784447,0.27592634269656574,0.05883222319076802,0.1913890252442141,56.608742736757804,71.610069657857,221,221,221,940
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-1.9037493671961332,0.2601664214625804,0.4709495778056157,2.172633367927937,5.538917266271115,5.170974548778087,7.941435218469779,7.701107585901596,6.588108654855144,67.60291394223988,72.32867240319607,221,221,221,940
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1.4249065580302407,-0.8082057885585947,-0.010622298332728637,0.3939215288610826,2.471854946447622,3.1140228827361747,1.9816705179022511,1.6730830154855014,2.3101578406428875,67.85108135286275,74.2739704978488,221,221,221,940
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.32968553010015583,0.16833521223860134,0.2826045264639504,0.2193747311972924,0.5275252448489512,0.5148646301259748,0.5501648714503327,0.15525114858759692,0.4369514737532139,66.90664373370463,74.5538824011473,221,221,221,940
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.36608881278286165,0.2249771489117315,0.291119081341117,0.1178149569642898,0.2338772016697886,0.24620609609633923,0.29126171082374464,0.05166867695264502,0.20575342138562935,64.23941284336878,74.94750051219013,221,221,221,940
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,-0.2709808421720032,0.6345824410696314,-0.09283749352073317,0.7292358946231049,2.1159187872129164,1.6016459522311075,5.643622105673913,4.167580509095363,3.382191838553325,66.25214427745244,70.35341118623232,221,221,221,940
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1.1945888875319735,0.09644265295994285,-0.43583659301865474,0.1448050525267385,2.8132605959280976,0.6130230553942015,1.9611093603573746,0.59436847586166,1.4954403718853333,67.31616091295031,72.62062077443147,221,221,221,940
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.25380716310657164,0.16372902640339904,0.37798596923867656,0.20447784125135277,0.7159029617526691,0.42187068897157975,0.8421564042677127,0.15601467189569768,0.5339861817219148,67.28685768367983,73.73924400737555,221,221,221,940
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.3647485949386889,0.2337708408702261,0.2784709180831924,0.12300964610789258,0.2523318012390348,0.23072448721308206,0.3159757343528238,0.04809928983931919,0.21178282816106497,65.58372123710589,75.04712149149763,221,221,221,940
