initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,norm_branch1,norm_branch2,norm_branch3,norm_branch4,std_norm_branch1,std_norm_branch2,std_norm_branch3,std_norm_branch4,avg_std,train accuracy epoch0,test accuracy epoch0,branch1,branch2,branch3,totalFLOPS
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.460182432325925,0.5967626726400385,0.08202903919167669,-0.13897414415764017,1.5938300766911813,1.579710802306904,2.5857021695217424,1.0864745551084865,1.7114294009070785,72.15355984183537,76.84106740422045,614,614,614,2120
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.37881817829407965,0.11417901582964102,0.3507298045027865,0.15627300137349287,0.39294455997767447,0.5537236242234576,0.36231066486022984,0.09256671846272961,0.3503863918810229,71.42279918642588,77.41830567506659,614,614,614,2120
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.3287062809677998,0.27119815623662535,0.31494462494623304,0.0851509378493418,0.18306985248820493,0.21090112181069923,0.20865956120911716,0.024748374259730487,0.15684472744193795,69.87364119924831,77.27361196476132,614,614,614,2120
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.31276596010206525,0.30768633449447325,0.31670777454803306,0.06283993085542844,0.14780391623045133,0.16029765158957404,0.17677780932706735,0.01607928056527654,0.1252396644280923,67.00538287581165,77.1161135013317,614,614,614,2120
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.3628641292524684,-0.6960970253937053,0.9810032516092246,0.35222964453201233,2.148380757355645,3.551925439860434,1.4994525610872982,0.7593333742966195,1.9897730331499992,70.44241505931174,74.06064331079696,614,614,614,2120
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.32467227129914467,0.23701894302404156,0.34101020584109415,0.09729857983571968,0.22197451960889214,0.1671288504902212,0.19320382899438573,0.043312714533996884,0.15640497840687398,71.36046157136292,75.53165334972341,614,614,614,2120
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.31700866341024336,0.2735698940667179,0.3431347828654534,0.0662866596575853,0.1671129056209361,0.13165899049909027,0.151628109701505,0.026550704306527725,0.11923767753201478,71.29675889903582,76.85489653759477,614,614,614,2120
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.3209127927714036,0.28958456058782084,0.33182553164352324,0.05767711499725235,0.11639871385317203,0.1071146725934437,0.10888645395025082,0.016416195295954037,0.08720400892320515,70.11116116321081,77.34070887113297,614,614,614,2120
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,0.5140424424462393,0.16678651625521526,0.19132126464691615,0.12784977665162928,0.3908385972107209,0.44692867740824327,0.34485614372245804,0.1253260310054232,0.32698736233671133,68.4254064458004,71.68100799016595,614,614,614,2120
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,0.3778949218572682,0.25790504973272477,0.2919435377502685,0.07225649065973855,0.23214564129345652,0.13151824985831756,0.2264243104579443,0.0457066481356268,0.1589487124363363,70.03562799459436,74.04911903298505,614,614,614,2120
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,0.3305663415468801,0.2808873602808833,0.3341651312499744,0.054381166922262254,0.16929677260430143,0.11528264510338203,0.1561496533303762,0.029757439330052923,0.11762162759202816,70.75392112699129,75.30475312435975,614,614,614,2120
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,0.31143520335057445,0.300656965616281,0.33936367176388804,0.0485441592692565,0.11765111006116671,0.09542854584474648,0.11727906380232843,0.016942553513853098,0.08682531830552369,70.24420874455683,76.80137266953493,614,614,614,2120
